peak_num,lambda_obs_A,intensity_V
1,6163.247,0.8878
2,6156.449,0.4498
3,5938.792,1.4868
4,5895.961,6.8335
5,5893.681,9.4623
6,5750.27,0.7758
7,5690.502,0.4248
8,5685.203,0.2527
9,5072.685,0.4535
10,4986.543,0.6512
11,4919.476,0.6891
12,4754.849,0.3769
13,4671.886,1.0541
14,4668.106,0.6198
15,4506.279,0.2524
16,4503.759,0.2106
17,4500.74,0.4184
18,4497.74,0.3403
19,4496.001,0.2435
20,4492.761,0.2649
21,4491.002,0.2267
22,4400.52,0.415
23,4396.741,0.4675
24,4394.721,0.4105
25,4392.701,0.5002
26,4389.682,0.4742
27,4386.903,0.5939
28,4349.85,2.6889
29,4329.474,0.376
30,4327.475,0.3979
31,4325.715,0.3873
32,4322.176,0.3992
33,4282.404,0.387
34,4279.384,0.4004
35,4277.105,0.394
36,4246.391,0.4526
37,4243.611,0.4407
38,4241.592,0.4724
39,4239.072,0.4858
40,4237.293,0.4587
41,4223.415,0.4916
42,4220.396,0.4984
43,4217.636,0.4953
44,4214.597,0.4886
45,4211.838,0.4749
46,4209.818,0.4907
47,4176.545,0.5542
48,4174.025,0.5719
49,4172.006,0.5603
50,4170.246,0.563
51,4153.089,0.6705
52,4151.09,0.7742
53,3306.339,2.7927
54,3235.493,0.2002
